datetime,open,high,low,close,volume
2023-04-19,163.74001,164.27,163.74001,163.97,2200
2023-04-18,163.94,163.97,163.38,163.97,4500
2023-04-17,163.28999,163.55,162.60001,163.37,7500
2023-04-14,162.42999,162.64,161.5,162.25,2500
2023-04-13,161.44,162.78,161.28,162.78,3600
2023-04-12,163.0,163.0,160.32001,160.46001,4000
2023-04-11,163.08,163.94,163.08,163.37,2000
2023-04-10,161.82001,163.7,161.82001,163.7,1500
2023-04-06,161.83,163.13,161.8,163.08,2600
2023-04-05,164.5,164.5,162.74001,163.10001,4300
2023-04-04,164.59,164.94,163.84,164.34,15000
2023-04-03,164.14,164.49001,163.67,164.49001,10300
2023-03-31,161.95,163.47,161.95,163.42999,12300
2023-03-30,160.66,161.5,160.48,161.07001,8900
2023-03-29,158.82001,159.37,158.81,159.37,1700
2023-03-28,157.7,157.7,156.92,157.09,1700
2023-03-27,156.74001,157.37,156.66,156.66,2600
2023-03-24,155.13,156.3,154.67,156.17,1900
2023-03-23,156.78999,157.05,154.91,155.48,5200
2023-03-22,158.23,158.24001,155.89,155.89,2600
2023-03-21,157.99001,158.59,157.42,158.37,1900
2023-03-20,156.24001,156.69,155.99001,156.69,2700
2023-03-17,155.45,156.2,155.45,156.2,2000
2023-03-16,156.0,157.83,156.0,157.58,4800
2023-03-15,153.32001,156.03,153.32001,156.0,6000
2023-03-14,155.72,155.72,153.63,155.23,2600
2023-03-13,152.25999,155.24001,152.25999,153.85001,2400
2023-03-10,155.05,155.36,153.14999,153.7,2800
2023-03-09,157.87,157.87,154.99001,154.99001,5500
2023-03-08,157.0,158.34,156.94,158.34,3700
2023-03-07,159.96001,159.96001,157.82001,157.89,7600
2023-03-06,160.49001,161.25999,159.67999,159.67999,1800
2023-03-03,158.57001,160.03999,158.57001,160.0,1600
2023-03-02,156.8,158.53,156.74001,158.27,18600
2023-03-01,158.94,158.94,156.53,157.38,2700
2023-02-28,159.19,160.12,159.19,159.5,3200
2023-02-27,160.75999,160.75999,159.7,159.7,3200
2023-02-24,159.52,159.92,159.41,159.92,2000
2023-02-23,161.75999,161.78999,159.92999,161.53,3400
2023-02-22,162.45,163.17,161.67999,162.03999,2600
2023-02-21,163.64,163.7,162.25,162.25,3800
2023-02-17,166.28999,166.75999,165.50999,166.75999,1500
2023-02-16,167.10001,168.45,167.0,167.13,7500
2023-02-15,166.08,168.56,166.08,168.56,2700
2023-02-14,166.72,168.2,165.89999,167.11,2900
2023-02-13,165.62,167.7,165.62,167.66,4600
2023-02-10,164.73,165.60001,164.73,165.52,4500
2023-02-09,167.78999,167.78999,165.49001,165.49001,1900
2023-02-08,167.25999,167.25999,166.38,166.38,6800
2023-02-07,167.17,168.06,165.10001,167.96001,4600
2023-02-06,168.05,168.39,167.67999,167.92999,3900
2023-02-03,171.07001,171.47,168.77,168.94,5500
2023-02-02,174.08,175.12,173.39,174.42,7400
2023-02-01,168.11,171.39999,167.75,171.31,9700
2023-01-31,167.03999,169.2,167.03999,169.2,2300
2023-01-30,167.0,167.23,166.71001,166.71001,2900
2023-01-27,168.32001,168.71001,168.14999,168.14999,2500
2023-01-26,166.66,167.00999,165.91,166.99001,5800
2023-01-25,162.86,165.59,162.37,165.59,11000
2023-01-24,164.87,165.13,164.09,164.85001,4400
2023-01-23,164.28,165.62,163.94,165.13,33700
2023-01-20,161.0,163.98,160.92,163.94,3900
2023-01-19,162.95,162.95,161.32001,161.34,3400
2023-01-18,166.75,166.89,163.72,163.73,4100
2023-01-17,167.39,167.39,165.8,165.8,3700
2023-01-13,164.85001,167.78,164.85001,167.74001,3600
2023-01-12,167.46001,167.46001,165.47,166.13,4300
2023-01-11,164.37,166.39999,164.37,166.39999,5600
2023-01-10,161.85001,163.67,161.85001,163.67,4000
2023-01-09,163.42,164.50999,161.88,161.88,3800
2023-01-06,161.17,163.62,159.91,163.16,4200
2023-01-05,159.85001,160.48,159.25,159.61,2300
2023-01-04,160.53,161.44,159.61,160.74001,10600
2023-01-03,159.55,159.58,158.44,159.34,2800
2022-12-30,157.75999,158.47,157.25,158.47,8800
2022-12-29,159.02,159.53,159.00999,159.00999,5600
2022-12-28,158.89999,158.89999,157.19,157.19,5800
2022-12-27,159.12,159.92999,159.12,159.33,5100
2022-12-23,157.96001,159.86,157.5,159.77,5000
2022-12-22,159.25,159.25,156.39,158.42999,8500
2022-12-21,159.34,160.42,158.89999,159.96001,5800
2022-12-20,157.82001,159.09,157.82001,158.52,13800
2022-12-19,160.63,160.78,158.32001,158.85001,15600
2022-12-16,162.14999,162.78999,161.16,162.27,33900
2022-12-15,163.45,163.78999,162.45,163.34,3400
2022-12-14,167.25,168.31,166.06,167.09,9500
2022-12-13,171.19,171.25,166.28999,167.32001,3600
2022-12-12,165.25,166.62,164.83,166.62,2400
2022-12-09,166.60001,166.60001,164.88,164.94,4100
2022-12-08,167.92999,168.10001,167.57001,168.05,5400
2022-12-07,165.74001,167.33,165.74001,166.67,9400
2022-12-06,168.78999,168.78999,165.42999,166.63,34100
2022-12-05,170.75,170.75,168.61,168.75999,3900
2022-12-02,170.67,171.96001,170.67,171.72,4100
2022-12-01,172.57001,172.57001,170.55,171.28999,7700
2022-11-30,169.42999,173.0,169.28999,173.0,3300
2022-11-29,169.10001,169.91,169.10001,169.3,4700
2022-11-28,169.83,171.32001,169.36,169.81,25600
2022-11-25,169.89999,170.37,169.89999,170.21001,1200
2022-11-23,169.97,170.5,169.60001,170.28999,6800
2022-11-22,168.11,169.58,168.11,169.42999,4500
2022-11-21,167.64,167.87,166.71001,167.87,10100
2022-11-18,168.49001,168.49001,166.86,167.85001,6100
2022-11-17,165.95,166.98,165.95,166.83,3800
2022-11-16,165.0,168.49001,165.0,167.59,8600
2022-11-15,168.45,169.84,167.09,168.25,11300
2022-11-14,166.41,166.95,164.84,164.97,3700
2022-11-11,165.94,167.03,165.0,166.77,6700
2022-11-10,162.16,164.98,161.7,164.77,29300
2022-11-09,159.17,159.87,156.21001,156.21001,50800
2022-11-08,160.14999,161.53,158.3,159.92,26500
2022-11-07,158.81,160.06,158.03999,159.69,5200
2022-11-04,157.95,159.73,155.67999,158.24001,4000
2022-11-03,156.31,157.48,155.52,156.89,20100
2022-11-02,161.05,162.57001,157.52,157.55,6800
2022-11-01,164.38,164.38,160.74001,160.88,15200
2022-10-31,163.52,163.60001,162.62,162.95,7600
2022-10-28,160.2,164.12,160.2,163.99001,12300
2022-10-27,163.39999,165.14999,163.39999,163.81,5900
2022-10-26,163.57001,165.85001,163.57001,164.39999,7000
2022-10-25,162.39,164.89999,162.39,164.59,7100
2022-10-24,159.83,162.66,159.50999,162.08,9100
2022-10-21,155.92,159.94,155.92,159.75999,13100
2022-10-20,156.91,158.75999,155.63,155.78999,5600
2022-10-19,157.81,158.25999,155.94,156.83,11200
2022-10-18,160.49001,160.49001,158.09,159.19,14200
2022-10-17,155.03999,156.98,155.03999,156.69,5600
2022-10-14,158.25999,158.67999,152.62,152.62,16800
2022-10-13,151.58,157.71001,151.58,157.17,10100
2022-10-12,157.48,157.86,156.09,156.09,13400
2022-10-11,155.50999,159.03,155.5,156.92,18000
2022-10-10,156.25,156.56,155.14,156.22,6300
2022-10-07,159.42,159.42,156.19,156.59,7600
2022-10-06,162.3,162.74001,161.32001,161.57001,5800
2022-10-05,160.97,163.22,160.64,162.37,5100
2022-10-04,161.03999,163.34,161.03999,162.67,9500
2022-10-03,155.3,159.14999,155.3,158.31,17200
2022-09-30,156.17,157.95,154.84,155.12,8600
2022-09-29,158.31,158.31,156.12,156.84,4200
2022-09-28,156.74001,160.64,156.17,160.22,12000
2022-09-27,157.94,158.97,154.92999,155.78999,69900
2022-09-26,157.16,158.10001,155.75,156.14999,7100
2022-09-23,157.02,157.13,154.14,155.94,7900
2022-09-22,160.02,160.02,158.31,158.83,7800
2022-09-21,163.52,165.0,160.49001,160.49001,13400
2022-09-20,163.32001,163.45,161.78,163.05,2800
2022-09-19,164.71001,165.17,163.53,165.03,4900
2022-09-16,162.17999,163.91,162.05,163.91,5500
2022-09-15,165.67999,166.94,163.78999,164.44,3900
2022-09-14,165.67,166.13,164.36,165.50999,7600
2022-09-13,171.09,171.09,165.41,165.75,12000
2022-09-12,173.98,175.02,173.98,174.5,14100
2022-09-09,172.25999,173.39999,172.25999,173.16,4500
2022-09-08,169.19,171.50999,169.17999,171.21001,8100
2022-09-07,166.95,170.81,166.95,170.7,6000
2022-09-06,167.5,167.5,164.59,166.14,4200
2022-09-02,169.08,169.08,166.14,166.78999,4000
2022-09-01,164.96001,167.7,164.96001,167.7,11700
2022-08-31,167.64,167.64,165.86,166.14999,7000
2022-08-30,168.92,168.92,165.8,166.95,10400
2022-08-29,167.11,169.22,167.11,168.33,4600
2022-08-26,174.84,174.84,168.62,168.62,7900
2022-08-25,172.92999,174.71001,172.5,174.58,4700
2022-08-24,172.28999,173.36,172.28999,172.7,3700
2022-08-23,171.73,172.5,171.73,172.06,4500
2022-08-22,174.42999,174.64999,172.36,172.47,13700
2022-08-19,177.42,177.42,175.73,176.28999,8400
2022-08-18,179.09,179.09,178.2,178.86,2900
2022-08-17,179.12,180.25,178.60001,179.07001,29800
2022-08-16,178.12,182.12,178.12,180.8,24000
2022-08-15,175.38,177.39999,175.38,177.17999,6800
2022-08-12,174.24001,176.13,173.71001,176.13,2600
2022-08-11,174.78,174.94,173.21001,173.3,2200
2022-08-10,173.66,174.27,173.10001,173.33,4700
2022-08-09,171.67,171.67,170.27,170.64999,5700
2022-08-08,173.12,174.39999,172.0,172.49001,5200
2022-08-05,171.71001,172.28,170.91,172.28,2200
2022-08-04,172.31,173.12,172.31,172.47,2300
2022-08-03,169.60001,171.81,169.60001,171.81,4500
2022-08-02,169.55,170.66,168.45,168.72,9700
2022-08-01,168.69,171.39999,168.39,170.10001,19400
2022-07-29,167.7,169.35001,167.7,169.0,8900
2022-07-28,163.05,165.36,161.67,164.89999,4800
2022-07-27,160.73,163.52,160.73,163.3,5900
2022-07-26,159.98,161.21001,159.52,159.60001,26400
2022-07-25,165.87,165.87,164.31,165.11,21800
2022-07-22,167.60001,167.60001,164.88,165.53999,4800
2022-07-21,165.28999,166.3,164.07001,166.14999,4000
2022-07-20,163.63,165.25999,163.57001,165.07001,9300
2022-07-19,161.34,163.28999,161.34,163.28999,4000
2022-07-18,161.52,162.5,159.45,159.60001,12800
2022-07-15,159.72,160.24001,159.10001,159.62,14500
2022-07-14,154.42,157.55,154.42,157.42,10800
2022-07-13,154.0,157.66,154.0,156.56,18800
2022-07-12,157.69,157.78999,155.39999,155.52,5200
2022-07-11,157.00999,157.7,156.59,156.59,5500
2022-07-08,158.3,159.47,158.3,158.75999,3400
2022-07-07,157.89999,159.11,157.13,158.84,14200
2022-07-06,156.36,157.58,155.42,156.64,6200
2022-07-05,152.67999,156.55,152.67999,156.44,8000
2022-07-01,151.87,154.35001,151.87,154.25999,8400
2022-06-30,152.23,153.42,149.84,151.98,6000
2022-06-29,153.0,154.55,153.0,153.69,11000
2022-06-28,159.06,159.17,152.85001,153.09,12100
2022-06-27,159.34,159.34,157.61,157.91,7900
2022-06-24,155.86,158.67,155.86,158.67,5600
2022-06-23,152.81,154.57001,152.2,154.34,7400
2022-06-22,150.74001,152.35001,150.74001,151.28999,3300
2022-06-21,150.61,152.03,150.61,151.60001,7500
2022-06-17,148.91,150.10001,148.5,149.12,7900
2022-06-16,149.2,149.42999,148.0,148.77,7800
2022-06-15,151.33,153.03,150.0,152.3,9400
2022-06-14,151.00999,151.46001,149.45,149.88,9400
2022-06-13,150.81,152.02,149.58,150.14,8400
2022-06-10,156.36,156.71001,154.71001,155.14,8500
2022-06-09,159.89999,161.97,158.60001,158.7,18300
2022-06-08,161.55,163.14,161.17,161.17,4100
2022-06-07,159.39999,162.44,159.36,162.16,7800
2022-06-06,162.92,163.92999,162.52,162.8,6500
2022-06-03,162.24001,162.25999,161.28,161.62,6900
2022-06-02,160.03,163.73,159.75999,163.73,4800
2022-06-01,163.22,163.22,159.81,160.09,20600
2022-05-31,161.85001,163.10001,160.63,161.86,6600
2022-05-27,159.42,161.94,159.42,161.94,5400
2022-05-26,155.22,159.61,155.22,158.88,12300
2022-05-25,149.25,152.99001,148.81,152.14999,10000
2022-05-24,148.0,149.36,146.71001,149.31,9900
2022-05-23,148.85001,150.69,147.37,150.17999,39900
2022-05-20,150.69,150.69,144.85001,147.96001,17900
2022-05-19,149.56,152.22,149.52,150.55,14900
2022-05-18,157.03999,157.03999,149.64,150.46001,36000
2022-05-17,163.64,163.64,160.24001,162.50999,11100
2022-05-16,163.28999,164.11,162.45,162.78999,3000
2022-05-13,161.39,163.33,161.21001,163.28,8200
2022-05-12,157.05,160.75999,157.05,159.61,13600
2022-05-11,161.03999,162.72,158.5,158.77,11500
2022-05-10,165.32001,165.32001,160.56,161.83,10200
2022-05-09,163.41,165.07001,162.11,162.97,18300
2022-05-06,166.14,167.56,164.24001,165.85001,11700
2022-05-05,173.50999,173.50999,166.66,167.84,9700
2022-05-04,171.37,175.73,170.25,175.48,7000
2022-05-03,171.8,172.39999,171.22,171.44,5200
2022-05-02,170.22,171.84,167.98,171.41,21600
2022-04-29,176.57001,176.57001,170.05,170.21001,16200
2022-04-28,177.53,180.53999,177.52,179.72,3700
2022-04-27,178.45,179.12,176.23,177.21001,18000
2022-04-26,179.71001,179.71001,177.53999,177.53999,7400
2022-04-25,178.92999,181.21001,177.78999,181.17,5400
2022-04-22,183.74001,183.74001,179.94,180.06,7000
2022-04-21,189.25,189.47,184.92999,184.92999,7700
2022-04-20,188.64,188.97,188.17999,188.27,9100
2022-04-19,183.60001,187.91,183.60001,187.91,7400
2022-04-18,183.33,184.00999,182.69,183.57001,4300
2022-04-14,185.42,185.42999,184.17999,184.17999,2200
2022-04-13,183.17,185.77,182.69,185.77,67600
2022-04-12,184.45,184.85001,182.03999,182.41,24600
2022-04-11,184.07001,185.41,182.2,182.25999,4500
2022-04-08,185.99001,185.99001,184.67999,184.72,5300
2022-04-07,181.33,184.58,181.33,183.85001,4300
2022-04-06,180.66,181.71001,179.92,181.53,5700
2022-04-05,183.12,183.17999,182.10001,182.17999,5400
2022-04-04,180.96001,183.59,180.96001,183.59,4200
2022-04-01,181.8,181.8,180.23,180.88,6800
2022-03-31,183.61,183.61,180.44,180.67,10000
2022-03-30,185.73,185.73,183.87,184.28999,4100
2022-03-29,185.5,186.45,185.05,186.27,7900
2022-03-28,181.14999,183.89,181.14999,183.89,4500
2022-03-25,181.53,181.73,181.0,181.03,2600
2022-03-24,180.89999,181.88,180.44,181.88,5000
2022-03-23,182.99001,182.99001,181.31,181.31,2900
2022-03-22,183.56,184.33,183.09,183.99001,3500
2022-03-21,183.99001,184.89999,181.17999,182.31,5600
2022-03-18,181.62,184.63,181.12,184.42999,6100
2022-03-17,179.55,182.06,179.17999,181.99001,6400
2022-03-16,178.36,179.86,176.39999,179.8,7300
2022-03-15,174.74001,176.13,174.24001,175.69,8000
2022-03-14,171.67999,172.73,170.28999,171.21001,7500
2022-03-11,173.7,174.42,171.89999,171.89999,4100
2022-03-10,171.72,174.38,171.21001,174.38,10200
2022-03-09,173.34,174.16,172.50999,173.08,6500
2022-03-08,171.05,172.19,169.8,169.82001,15300
2022-03-07,176.41,177.0,171.97,172.00999,9200
2022-03-04,174.67999,177.10001,174.67999,176.92999,8400
2022-03-03,180.56,180.56,177.77,178.19,4600
2022-03-02,175.73,179.16,175.73,179.0,5200
2022-03-01,176.42,176.56,175.23,175.53999,5600
2022-02-28,173.95,175.78,173.58,175.42,7600
2022-02-25,171.91,175.92999,171.91,175.84,10300
2022-02-24,164.53999,171.60001,164.50999,171.49001,23400
2022-02-23,173.02,173.02,168.87,169.07001,9600
2022-02-22,176.25,176.25,171.78999,172.67,8700
2022-02-18,178.16,178.89999,176.92999,177.86,7800
2022-02-17,179.42999,180.03,178.38,178.39999,3700
2022-02-16,180.53999,180.81,178.58,180.81,12000
2022-02-15,180.72,180.86,180.2,180.85001,3900
2022-02-14,178.92999,179.5,177.92999,179.14,10200
2022-02-11,182.19,183.11,178.98,179.52,7300
2022-02-10,184.5,184.5,182.05,182.55,5600
2022-02-09,185.64999,186.00999,184.60001,184.98,6000
2022-02-08,181.24001,184.25,181.24001,184.25,6000
2022-02-07,182.03,182.61,181.0,181.2,6000
2022-02-04,181.11,183.09,179.64999,181.66,7000
2022-02-03,180.55,181.10001,178.31,178.31,8400
2022-02-02,182.33,183.25,181.87,183.08,10000
2022-02-01,181.56,182.50999,180.7,182.39999,15500
2022-01-31,177.49001,181.07001,177.49001,181.03,21900
2022-01-28,174.28,177.98,173.32001,177.98,6800
2022-01-27,176.02,176.99001,173.73,174.25,9000
2022-01-26,177.53,177.8,173.39,173.91,10900
2022-01-25,176.3,177.03,173.39999,175.42,11100
2022-01-24,172.75,178.64,171.05,178.64,35100
2022-01-21,178.0,179.02,175.16,175.49001,18200
2022-01-20,183.49001,184.27,178.38,178.75,11800
2022-01-19,183.11,184.19,181.98,181.98,10300
2022-01-18,183.57001,183.58,182.67999,183.11,20600
2022-01-14,187.33,187.33,184.95,186.48,13300
2022-01-13,190.32001,190.64999,188.28999,188.37,6900
2022-01-12,191.10001,191.73,189.47,190.25,19800
2022-01-11,188.58,190.55,187.92,190.35001,41000
2022-01-10,188.59,188.59,184.74001,188.27,37500
2022-01-07,191.14,191.14,189.71001,190.14999,5800
2022-01-06,191.34,192.78999,190.89999,191.57001,8400
2022-01-05,193.61,194.44,191.81,191.82001,12000
2022-01-04,194.91,194.91,193.96001,194.32001,5900
2022-01-03,194.28999,194.50999,193.21001,194.47,16300
2021-12-31,194.75,195.28999,194.59,194.7,3200
2021-12-30,194.87,195.58,194.39999,194.53999,16300
2021-12-29,193.14,194.34,193.14,193.99001,8600
2021-12-28,191.8,193.35001,191.8,192.86,25400
2021-12-27,190.48,192.05,190.48,192.05,7700
2021-12-23,190.32001,190.92999,189.94,190.39999,4900
2021-12-22,189.55,190.32001,189.55,190.32001,3200
2021-12-21,187.92999,189.41,186.94,189.41,18500
2021-12-20,186.67999,187.10001,184.74001,187.10001,18000
2021-12-17,190.36,191.48,190.33,190.44,25800
2021-12-16,195.78,195.78,192.13,192.37,4900
2021-12-15,192.67,195.71001,191.10001,195.71001,30100
2021-12-14,192.88,193.58,192.3,193.05,11400
2021-12-13,196.21001,196.21001,193.59,194.02,5500
2021-12-10,195.39,196.36,194.57001,196.24001,8600
2021-12-09,194.57001,195.96001,194.47,194.89,5800
2021-12-08,194.49001,195.10001,194.21001,194.85001,8500
2021-12-07,195.21001,196.49001,194.96001,195.8,8200
2021-12-06,192.67999,194.3,192.38,193.16,72300
2021-12-03,192.64,192.99001,189.95,191.14999,6500
2021-12-02,190.03999,192.55,190.03999,191.82001,12100
2021-12-01,194.0,194.67999,189.42,189.42,19200
2021-11-30,195.19,195.19,191.25,191.38,22500
2021-11-29,196.28999,197.13,195.53,195.67,52900
2021-11-26,196.82001,196.82001,194.19,194.39,11100
2021-11-24,197.16,198.0,196.60001,198.0,10700
2021-11-23,196.57001,198.19,195.84,198.13,24800
2021-11-22,198.69,199.64999,196.89999,196.89999,34700
2021-11-19,198.89,199.64999,198.11,198.17999,35500
2021-11-18,196.39999,198.96001,196.14,198.86,20600
2021-11-17,196.59,197.3,195.17,195.19,6700
2021-11-16,194.45,196.62,194.36,195.92999,13500
2021-11-15,194.10001,194.3,192.92999,193.17999,5700
2021-11-12,192.92999,192.96001,192.74001,192.96001,1800
2021-11-11,191.17,191.53999,190.7,190.7,5300
2021-11-10,191.64999,192.03999,190.0,190.0,4800
2021-11-09,190.42999,191.8,190.42999,191.77,3700
2021-11-08,192.2,192.7,190.25,190.67,8000
2021-11-05,193.00999,193.00999,191.42999,191.53999,9600
2021-11-04,190.36,192.39,189.94,191.66,17900
2021-11-03,188.08,190.06,188.08,189.95,7800
2021-11-02,187.07001,187.5,186.63,187.13,14500
2021-11-01,187.07001,187.07001,186.07001,186.37,4000
2021-10-29,184.92999,186.73,184.49001,186.49001,6100
2021-10-28,186.23,187.09,186.23,186.74001,10700
2021-10-27,186.78999,186.83,185.75999,185.83,4200
2021-10-26,187.44,187.44,186.3,186.39999,5800
2021-10-25,185.92,186.82001,185.62,186.53999,10800
2021-10-22,185.45,185.45,184.72,185.31,4700
